date,cases,deaths,country,population,cumulative_cases,cases_per100000,cases_7day_rollmean,cases_14day_rollmean,cases_14day_rollmean_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_14day_rollmean,deaths_14day_rollmean_per100000
2020-03-06,74,1,United_States_of_America,329064917,233,0.07080669739095888,24.714285714285715,15.5,0.004710316779226878,12,0.003646696861336938,1.7142857142857142,0.8571428571428571,2.604783472383527e-4
2020-03-07,105,2,United_States_of_America,329064917,338,0.10271529492765707,38.857142857142854,21.642857142857142,0.006577078267768406,14,0.004254479671559761,2,1,3.0389140511141147e-4
2020-03-08,95,3,United_States_of_America,329064917,433,0.13158497841324118,52,28.428571428571427,0.008639198516738698,17,0.0051661538868939955,2.2857142857142856,1.2142857142857142,3.690109919209996e-4
2020-03-09,121,4,United_States_of_America,329064917,554,0.16835583843172197,66.42857142857143,37.07142857142857,0.011265688518058753,21,0.006381719507339641,2.7142857142857144,1.5,4.5583710766711725e-4
2020-03-10,200,5,United_States_of_America,329064917,754,0.22913411945400425,93,50.07142857142857,0.015216276784507102,26,0.007901176532896698,2.857142857142857,1.8571428571428572,5.643697523497642e-4
2020-03-11,271,2,United_States_of_America,329064917,1025,0.3114886902391968,128.57142857142858,69.42857142857143,0.02109874612630657,28,0.008508959343119522,2.7142857142857144,2,6.077828102228229e-4
2020-03-12,287,2,United_States_of_America,329064917,1312,0.3987055235061719,164.71428571428572,89.5,0.027198280757471327,30,0.009116742153342345,2.7142857142857144,2.142857142857143,6.511958680958818e-4
2020-03-13,351,10,United_States_of_America,329064917,1663,0.5053714067002772,204.28571428571428,114.5,0.03479556588525661,40,0.01215565620445646,4,2.857142857142857,8.682611574611757e-4
2020-03-14,511,7,United_States_of_America,329064917,2174,0.6606599147122085,262.2857142857143,150.57142857142858,0.04575736299820396,47,0.01428289604023634,4.714285714285714,3.357142857142857,0.0010202068600168813
2020-03-15,777,10,United_States_of_America,329064917,2951,0.8967835364837753,359.7142857142857,205.85714285714286,0.0625582163950777,57,0.017321810091350455,5.714285714285714,4,0.0012155656204456459
2020-03-16,823,12,United_States_of_America,329064917,3774,1.146886162890467,460,263.2142857142857,0.07998855913111082,69,0.020968506952687392,6.857142857142857,4.785714285714286,0.0014543374387474691
2020-03-17,887,16,United_States_of_America,329064917,4661,1.416437839224289,558.1428571428571,325.57142857142856,0.09893835889270096,85,0.025830769434469977,8.428571428571429,5.642857142857143,0.001714815785985822
2020-03-18,1766,23,United_States_of_America,329064917,6427,1.9531100606510416,771.7142857142857,450.14285714285717,0.13679454535800822,108,0.03282027175203244,11.428571428571429,7.071428571428571,0.0021489463647164095
2020-03-19,2988,42,United_States_of_America,329064917,9415,2.8611375791239393,1157.5714285714287,661.1428571428571,0.20091563183651603,150,0.04558371076671172,17.142857142857142,9.928571428571429,0.0030172075221775855
2020-03-20,4835,0,United_States_of_America,329064917,14250,4.330452522837613,1798.142857142857,1001.2142857142857,0.3042604161033325,150,0.04558371076671172,15.714285714285714,9.857142857142858,0.002995500993241056
2020-03-21,5374,110,United_States_of_America,329064917,19624,5.963564933906339,2492.8571428571427,1377.5714285714287,0.4186321170699059,260,0.07901176532896699,30.428571428571427,17.571428571428573,0.00533980611838623
2020-03-22,7123,80,United_States_of_America,329064917,26747,8.128183412514923,3399.4285714285716,1879.5714285714287,0.5711856024358345,340,0.10332307773787991,40.42857142857143,23.071428571428573,0.007011208846498994
2020-03-23,8459,131,United_States_of_America,329064917,35206,10.698800808352352,4490.285714285715,2475.1428571428573,0.7521746407086165,471,0.14313285180747481,57.42857142857143,32.142857142857146,0.009767938021438227
2020-03-24,11236,119,United_States_of_America,329064917,46442,14.113324636184172,5968.714285714285,3263.4285714285716,0.9917278940521549,590,0.17929592901573277,72.14285714285714,40.285714285714285,0.012242482320202577
2020-03-25,8789,211,United_States_of_America,329064917,55231,16.784226195708367,6972,3871.8571428571427,1.1766241075335122,801,0.2434170154942406,99,55.214285714285715,0.01677914686793722
2020-03-26,13963,249,United_States_of_America,329064917,69194,21.027461885279006,8539.857142857143,4848.714285714285,1.473482597269488,1050,0.3190859753669821,128.57142857142858,72.85714285714286,0.02214065951525998
2020-03-27,16797,246,United_States_of_America,329064917,85991,26.131925816935386,10248.714285714286,6023.428571428572,1.8304681721596505,1296,0.39384326102438927,163.71428571428572,89.71428571428571,0.027263400344280913
2020-03-28,18695,411,United_States_of_America,329064917,104686,31.813175635493224,12151.714285714286,7322.285714285715,2.225179694341501,1707,0.5187426285251794,206.71428571428572,118.57142857142857,0.03603283803463879
2020-03-29,19979,484,United_States_of_America,329064917,124665,37.88462201821411,13988.285714285714,8693.857142857143,2.6419884629807386,2191,0.6658260685991025,264.42857142857144,152.42857142857142,0.04632173275055372
2020-03-30,18360,318,United_States_of_America,329064917,143025,43.46406821605963,15402.714285714286,9946.5,3.022655860940654,2509,0.7624635354245314,291.14285714285717,174.28571428571428,0.052963930605131715
2020-03-31,21595,661,United_States_of_America,329064917,164620,50.02660310944056,16882.571428571428,11425.642857142857,3.472154662158305,3170,0.9633357542031744,368.57142857142856,220.35714285714286,0.06696464176919317
2020-04-01,24998,909,United_States_of_America,329064917,189618,57.62328045441562,19198.14285714286,13085.07142857143,3.976440742411756,4079,1.2395730414494475,468.2857142857143,283.64285714285717,0.08619662640695822
2020-04-02,27103,1059,United_States_of_America,329064917,216721,65.85964920715021,21075.285714285714,14807.57142857143,4.499893687716162,5138,1.5613940394624322,584,356.2857142857143,0.1082721663354086
2020-04-03,28819,915,United_States_of_America,329064917,245540,74.61749561105597,22792.714285714286,16520.714285714286,5.020503077729884,6053,1.8394546751393737,679.5714285714286,421.64285714285717,0.128133640312333
2020-04-04,32425,1104,United_States_of_America,329064917,277965,84.47117442179349,24754.14285714286,18452.928571428572,5.6076863919919395,7157,2.174950786382372,778.5714285714286,492.64285714285717,0.14970993007524322
2020-04-05,34272,1344,United_States_of_America,329064917,312237,94.88614065777179,26796,20392.14285714286,6.196996946089777,8501,2.5833808348521092,901.4285714285714,582.9285714285714,0.17714698265101636
2020-04-06,25398,1146,United_States_of_America,329064917,337635,102.60437456479141,27801.428571428572,21602.071428571428,6.564683839745647,9647,2.9316403851097865,1019.7142857142857,655.4285714285714,0.1991791095215937
2020-04-07,30561,1342,United_States_of_America,329064917,368196,111.89159979640127,29082.285714285714,22982.428571428572,6.984162511444079,10989,3.339462650769301,1117,742.7857142857143,0.22572619441096917
2020-04-08,30613,1906,United_States_of_America,329064917,398809,121.1946273810769,29884.428571428572,24541.285714285714,7.457885798954895,12895,3.918679668911651,1259.4285714285713,863.8571428571429,0.2625187609583865
2020-04-09,33323,1922,United_States_of_America,329064917,432132,131.32120067360447,30773,25924.14285714286,7.878124199166105,14817,4.502758949535784,1382.7142857142858,983.3571428571429,0.2988337838692001
2020-04-10,33901,1873,United_States_of_America,329064917,466033,141.62342319828642,31499,27145.85714285714,8.249392670096503,16690,5.071947551309457,1519.5714285714287,1099.5714285714287,0.3341503064489335
2020-04-11,35527,2087,United_States_of_America,329064917,501560,152.41977314767954,31942.14285714286,28348.14285714286,8.614756965156166,18777,5.706168913776973,1660,1219.2857142857142,0.3705304489465567
2020-04-12,28391,1831,United_States_of_America,329064917,529951,161.04755403019763,31102,28949,8.79735228657025,20608,6.262594076535968,1729.5714285714287,1315.5,0.39976914342406183
2020-04-13,27620,1500,United_States_of_America,329064917,557571,169.4410346393748,31419.428571428572,29610.428571428572,8.998354744522514,22108,6.7184311842030855,1780.142857142857,1399.9285714285713,0.42542626062703953
2020-04-14,25023,1541,United_States_of_America,329064917,582594,177.04530926947766,30628.285714285714,29855.285714285714,9.072764725716937,23649,7.1867278394797705,1808.5714285714287,1462.7857142857142,0.44452800609118537
2020-04-15,26922,2408,United_States_of_America,329064917,609516,185.22667367788708,30101,29992.714285714286,9.114528087390818,26057,7.918498342988049,1880.2857142857142,1569.857142857143,0.477066092967043
2020-04-16,30148,4928,United_States_of_America,329064917,639664,194.3883917591859,29647.428571428572,30210.214285714286,9.18062446800255,30985,9.416075187377086,2309.714285714286,1846.2142857142858,0.5610486534224752
2020-04-17,31667,2299,United_States_of_America,329064917,671331,204.01172088484898,29328.285714285714,30413.64285714286,9.242444662413787,33284,10.11472152772822,2370.5714285714284,1945.0714285714287,0.5910904894706319
2020-04-18,30833,3770,United_States_of_America,329064917,702164,213.38160457864913,28657.714285714286,30299.928571428572,9.207887868346832,37054,11.26039212499824,2611,2135.5,0.6489600956154192
2020-04-19,32922,1856,United_States_of_America,329064917,735086,223.386317417727,29305,30203.5,9.178584054282517,38910,11.82441457288502,2614.5714285714284,2172.0714285714284,0.6600738384309223
2020-04-20,24601,1772,United_States_of_America,329064917,759687,230.86234987487285,28873.714285714286,30146.571428571428,9.161283950720103,40682,12.362910142742441,2653.4285714285716,2216.785714285714,0.6736621255451897
2020-04-21,28065,1857,United_States_of_America,329064917,787752,239.39106215932463,29308.285714285714,29968.285714285714,9.107104454494525,42539,12.927236482034333,2698.5714285714284,2253.5714285714284,0.6848409879475023
2020-04-22,37289,2524,United_States_of_America,329064917,825041,250.72286876452404,30789.285714285714,30445.14285714286,9.252017241674796,45063,13.694258388535536,2715.1428571428573,2297.714285714286,0.6982556228302775
2020-04-23,17588,1721,United_States_of_America,329064917,842629,256.06771079762353,28995,29321.214285714286,8.910465008858505,46784,14.217255496732275,2257,2283.3571428571427,0.6938926105140351
2020-04-24,26543,3179,United_States_of_America,329064917,869172,264.13390036349574,28263,28795.64285714286,8.750748368943523,49963,15.183326273581452,2382.714285714286,2376.6428571428573,0.7222413373051425
2020-04-25,21352,1054,United_States_of_America,329064917,890524,270.6225896454346,26908.571428571428,27783.14285714286,8.443058321268218,51017,15.50362781456888,1994.7142857142858,2302.8571428571427,0.6998184929137076
2020-04-26,48529,2172,United_States_of_America,329064917,939053,285.3701356440863,29138.14285714286,29221.571428571428,8.880184400992047,53189,16.163679946470864,2039.857142857143,2327.214285714286,0.7072204192810642
2020-04-27,26857,1687,United_States_of_America,329064917,965910,293.53174711116344,29460.428571428572,29167.071428571428,8.863622319413475,54876,16.676344746893818,2027.7142857142858,2340.5714285714284,0.7112795401921951
2020-04-28,22541,1369,United_States_of_America,329064917,988451,300.38176327377977,28671.285714285714,28989.785714285714,8.80974671459301,56245,17.092372080491337,1958,2328.285714285714,0.707546017215112
2020-04-29,24132,2110,United_States_of_America,329064917,1012583,307.7152706619284,26791.714285714286,28790.5,8.749185498860092,58355,17.733582945276417,1898.857142857143,2307,0.7010774715920263
2020-04-30,27326,2611,United_States_of_America,329064917,1039909,316.0194071980028,28182.85714285714,28588.928571428572,8.687929674201207,60966,18.52704340402231,2026,2141.5,0.6507834440460877
2020-05-01,29917,2040,United_States_of_America,329064917,1069826,325.1109263647209,28664.85714285714,28463.928571428572,8.64994324856228,63006,19.146981870449594,1863.2857142857142,2123,0.6451614530515266
2020-05-02,33955,2062,United_States_of_America,329064917,1103781,335.4295590252789,30465.285714285714,28686.928571428572,8.717711031902125,65068,19.77360594778932,2007.2857142857142,2001,0.6080867016279344
2020-05-03,29288,1317,United_States_of_America,329064917,1133069,344.3299304981819,27716.571428571428,28427.35714285714,8.638829505746777,66385,20.173830928321053,1885.142857142857,1962.5,0.596386882531145
2020-05-04,24972,1297,United_States_of_America,329064917,1158041,351.9187066666241,27447.285714285714,28453.85714285714,8.64688262798223,67682,20.567978080750553,1829.4285714285713,1928.5714285714287,0.5860762812862936
2020-05-05,22593,1252,United_States_of_America,329064917,1180634,358.7845251823062,27454.714285714286,28063,8.52810450164154,68934,20.94845011995004,1812.7142857142858,1885.357142857143,0.5729438312796933
2020-05-06,23841,2144,United_States_of_America,329064917,1204475,366.0296001715673,27413.14285714286,27102.428571428572,8.236195100503094,71078,21.599993292508906,1817.5714285714287,1858.2142857142858,0.5646953502838121
2020-05-07,24128,2353,United_States_of_America,329064917,1228603,373.36189199409546,26956.285714285714,27569.571428571428,8.378155799747995,73431,22.315049768736056,1780.7142857142858,1903.357142857143,0.5784138765716987
2020-05-08,28369,2239,United_States_of_America,329064917,1256972,381.9829872657011,26735.14285714286,27700,8.417791921586097,75670,22.995462624780508,1809.142857142857,1836.2142857142858,0.5580097393713611
2020-05-09,26957,1510,United_States_of_America,329064917,1283929,390.1749878732894,25735.428571428572,28100.35714285714,8.539457016275344,77180,23.454338646498737,1730.2857142857142,1868.7857142857142,0.5679079165664185
2020-05-10,25612,1614,United_States_of_America,329064917,1309541,397.95825454100293,25210.285714285714,26463.428571428572,8.042008492636901,78794,23.94481937434856,1772.7142857142858,1828.9285714285713,0.555795673419835
2020-05-11,20258,734,United_States_of_America,329064917,1329799,404.11448662574986,24536.85714285714,25992.071428571428,7.898767108184743,79528,24.167875665700333,1692.2857142857142,1760.857142857143,0.5351093513433226
2020-05-12,18117,1156,United_States_of_America,329064917,1347916,409.6200872121533,23897.428571428572,25676.071428571428,7.802737424169537,80684,24.519174130009123,1678.5714285714287,1745.642857142857,0.5304858606798418
2020-05-13,22048,1703,United_States_of_America,329064917,1369964,416.3202849120497,23641.285714285714,25527.214285714286,7.757501017865811,82387,25.036701192913856,1615.5714285714287,1716.5714285714287,0.5216513034026744
2020-05-14,20782,1746,United_States_of_America,329064917,1390746,422.6357560930751,23163.285714285714,25059.785714285714,7.6154534925051625,84133,25.567295586238384,1528.857142857143,1654.7857142857142,0.5028751558725764
2020-05-15,27143,1773,United_States_of_America,329064917,1417889,430.8842805020141,22988.14285714286,24861.64285714286,7.55523958123523,85906,26.106095047500915,1462.2857142857142,1635.7142857142858,0.4970795126465231
2020-05-16,25508,1662,United_States_of_America,329064917,1443397,438.635942463596,22781.14285714286,24258.285714285714,7.371884531308366,87568,26.611162562796082,1484,1607.142857142857,0.4883969010719113
2020-05-17,24487,1186,United_States_of_America,329064917,1467884,446.07733130055914,22620.428571428572,23915.35714285714,7.267671485884088,88754,26.971577769258214,1422.857142857143,1597.7857142857142,0.48555334578122594
2020-05-18,18873,808,United_States_of_America,329064917,1486757,451.8126737892268,22422.571428571428,23479.714285714286,7.135283365900196,89562,27.217122024588235,1433.4285714285713,1562.857142857143,0.4749388531312631
2020-05-19,21841,791,United_States_of_America,329064917,1508598,458.44996596826513,22954.571428571428,23426,7.118960056139925,90353,27.457500126031363,1381.2857142857142,1529.9285714285713,0.464932143291523
2020-05-20,19970,1568,United_States_of_America,329064917,1528568,464.51867732834,22657.714285714286,23149.5,7.03493408262662,91921,27.934001849246055,1362,1488.7857142857142,0.4524291826240821
2020-05-21,23285,1518,United_States_of_America,329064917,1551853,471.5947886963593,23015.285714285714,23089.285714285714,7.016635478733126,93439,28.395309002205178,1329.4285714285713,1429.142857142857,0.43430423096208004
2020-05-22,25434,1263,United_States_of_America,329064917,1577287,479.32396269396287,22771.14285714286,22879.64285714286,6.952926816304412,94702,28.77912384686089,1256.5714285714287,1359.4285714285713,0.41311865872002734
2020-05-23,24147,1305,United_States_of_America,329064917,1601434,486.66202845318816,22576.714285714286,22678.928571428572,6.891931469992765,96007,29.17570213053128,1205.5714285714287,1344.7857142857142,0.40866882028803886
2020-05-24,21236,1080,United_States_of_America,329064917,1622670,493.1154663321341,22112.285714285714,22366.35714285714,6.796943699366511,97087,29.503904848051608,1190.4285714285713,1306.642857142857,0.39707753383593214
