date,cases,deaths,country,population,continent,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_7day_rollsum_per100000,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cum_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_7day_rollsum_per100000,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-09-24,10653,84,Spain,46937060,Western Europe,704209,1500.3261814864416,22.696351241428413,11222.57142857143,78558,167.36881261842987,10719,150066,22.836965076210568,319.7175110669479,31118,66.2972925871369,101.85714285714286,713,1.5190555181768948,101.35714285714286,1419,0.2159426748440206,3.023197447816288
2020-09-25,12272,114,Spain,46937060,Western Europe,716481,1526.4718327053292,26.14565121888759,10920.142857142857,76441,162.8585173421599,10725.357142857143,150155,22.850509049474216,319.907126692639,31232,66.54017102903335,105.28571428571429,737,1.5701878217340413,106.07142857142857,1485,0.22598652018560295,3.163811282598441
2020-09-26,0,0,Spain,46937060,Western Europe,716481,1526.4718327053292,0,10920.142857142857,76441,162.8585173421599,10725.357142857143,150155,22.850509049474216,319.907126692639,31232,66.54017102903335,105.28571428571429,737,1.5701878217340413,106.07142857142857,1485,0.22598652018560295,3.163811282598441
2020-09-27,0,0,Spain,46937060,Western Europe,716481,1526.4718327053292,0,10920.142857142857,76441,162.8585173421599,10725.357142857143,150155,22.850509049474216,319.907126692639,31232,66.54017102903335,105.28571428571429,737,1.5701878217340413,106.07142857142857,1485,0.22598652018560295,3.163811282598441
2020-09-28,31785,179,Spain,46937060,Western Europe,748266,1594.1901772288252,67.71834452349593,10971.142857142857,76798,163.61911035757245,11038.285714285714,154536,23.51720732889046,329.2409026044665,31411,66.92153279306373,106.85714285714286,748,1.5936234608644,111.64285714285714,1563,0.23785651922565482,3.3299912691591675
2020-09-29,9906,203,Spain,46937060,Western Europe,758172,1615.2950355220373,21.104858293212228,10843.57142857143,75905,161.71656256271694,11071.785714285714,155005,23.588579502605644,330.24011303647904,31614,67.35402686065126,101.42857142857143,710,1.5126639802322515,115,1610,0.24500895454466043,3.4301253636252462
2020-09-30,11016,177,Spain,46937060,Western Europe,769188,1638.7647628547675,23.469727332730255,10804.57142857143,75632,161.13493260975443,11059.142857142857,154828,23.56164373555322,329.8630122977451,31791,67.73112759938522,108.14285714285714,757,1.61279807469833,110.57142857142857,1548,0.2355738271025679,3.298033579435951
2020-10-01,9419,182,Spain,46937060,Western Europe,778607,1658.8320614882994,20.067298633531795,10628.285714285714,74398,158.5058800018578,10925.42857142857,152956,23.276763758591976,325.87469262028765,31973,68.11888090136024,122.14285714285714,855,1.8215883142233449,112,1568,0.23861741660001712,3.3406438324002394
2020-10-02,11325,113,Spain,46937060,Western Europe,789932,1682.9601172293278,24.128055741028515,10493,73451,156.48828452399871,10706.57142857143,149892,22.81048584758276,319.3468018661586,32086,68.35962883060847,122,854,1.8194578015751306,113.64285714285714,1591,0.2421175445220837,3.3896456233091716
2020-10-03,0,0,Spain,46937060,Western Europe,789932,1682.9601172293278,0,10493,73451,156.48828452399871,10706.57142857143,149892,22.81048584758276,319.3468018661586,32086,68.35962883060847,122,854,1.8194578015751306,113.64285714285714,1591,0.2421175445220837,3.3896456233091716
2020-10-04,0,0,Spain,46937060,Western Europe,789932,1682.9601172293278,0,10493,73451,156.48828452399871,10706.57142857143,149892,22.81048584758276,319.3468018661586,32086,68.35962883060847,122,854,1.8194578015751306,113.64285714285714,1591,0.2421175445220837,3.3896456233091716
2020-10-05,23480,139,Spain,46937060,Western Europe,813412,1732.9845542094029,50.024436980075016,9306.57142857143,65146,138.79437698057782,10138.857142857143,141944,21.60096338129645,302.4134873381503,32225,68.65577008871028,116.28571428571429,814,1.734237295646553,111.57142857142857,1562,0.23770433975078234,3.327860756510953
2020-10-06,11998,261,Spain,46937060,Western Europe,825410,1758.5464449626797,25.561890753276835,9605.42857142857,67238,143.25140944064242,10224.5,143143,21.783426571668528,304.96797200335936,32486,69.21183388989425,124.57142857142857,872,1.8578070292429905,113,1582,0.24074792924823155,3.3704710094752417
2020-10-07,10491,76,Spain,46937060,Western Europe,835901,1780.8976531550975,22.351208192417676,9530.42857142857,66713,142.13289030032985,10167.5,142345,21.661987350720302,303.26782291008425,32562,69.37375285115854,110.14285714285714,771,1.6426252517733322,109.14285714285714,1528,0.2325302376051187,3.255423326471662
2020-10-08,12423,126,Spain,46937060,Western Europe,848324,1807.3650117838654,26.46735862876797,9959.57142857143,69717,148.53295029556602,10293.92857142857,144115,21.931345021244557,307.03883029742383,32688,69.64219744483357,102.14285714285714,715,1.5233165434733236,112.14285714285714,1570,0.23892177554976202,3.3449048576966685
2020-10-09,12788,241,Spain,46937060,Western Europe,861112,1834.6100075292316,27.24499574536624,10168.57142857143,71180,151.64989029990375,10330.785714285714,144631,22.009869630278747,308.1381748239025,32929,70.15565099305324,120.42857142857143,843,1.7960221624447716,121.21428571428571,1697,0.25824856885856445,3.6154799640199022
2020-10-10,0,0,Spain,46937060,Western Europe,861112,1834.6100075292316,0,10168.57142857143,71180,151.64989029990375,10330.785714285714,144631,22.009869630278747,308.1381748239025,32929,70.15565099305324,120.42857142857143,843,1.7960221624447716,121.21428571428571,1697,0.25824856885856445,3.6154799640199022
2020-10-11,0,0,Spain,46937060,Western Europe,861112,1834.6100075292316,0,10168.57142857143,71180,151.64989029990375,10330.785714285714,144631,22.009869630278747,308.1381748239025,32929,70.15565099305324,120.42857142857143,843,1.7960221624447716,121.21428571428571,1697,0.25824856885856445,3.6154799640199022
2020-10-12,27856,195,Spain,46937060,Western Europe,888968,1893.957567857893,59.3475603286614,10793.714285714286,75556,160.9730136484901,10050.142857142857,140702,21.41195647350485,299.7673906290679,33124,70.57110095945507,128.42857142857142,899,1.9153308707447803,122.35714285714286,1713,0.2606834404565238,3.649568166391333
2020-10-13,7118,80,Spain,46937060,Western Europe,896086,1909.1225568878833,15.164989029990373,10096.57142857143,70676,150.57611192520366,9851,137914,20.987680097560435,293.82752136584605,33204,70.74154197131222,102.57142857142857,718,1.5297080814179669,113.57142857142857,1590,0.24196536504721122,3.3875151106609573
2020-10-14,11970,209,Spain,46937060,Western Europe,908056,1934.62479328701,25.50223639912683,10307.857142857143,72155,153.72714013191282,9919.142857142857,138868,21.13285931658876,295.86003043224264,33413,71.18681911478903,121.57142857142857,851,1.8130662636304873,115.85714285714286,1622,0.24683510824312996,3.4556915154038195
2020-10-15,13318,140,Spain,46937060,Western Europe,921374,1962.99896073593,28.37416744891989,10435.714285714286,73050,155.63394895206474,10197.642857142857,142767,21.726207089116482,304.16689924763074,33553,71.48509088553905,123.57142857142857,865,1.8428934407054893,112.85714285714286,1580,0.24044357029848665,3.366209984178813
2020-10-16,15186,222,Spain,46937060,Western Europe,936560,1995.3529258117146,32.353965075784465,10778.285714285714,75448,160.74291828248295,10473.42857142857,146628,22.313772041599048,312.3928085823867,33775,71.95806469344267,120.85714285714286,846,1.802413700389415,120.64285714285714,1689,0.25703113305958475,3.5984358628341866
2020-10-17,0,0,Spain,46937060,Western Europe,936560,1995.3529258117146,0,10778.285714285714,75448,160.74291828248295,10473.42857142857,146628,22.313772041599048,312.3928085823867,33775,71.95806469344267,120.85714285714286,846,1.802413700389415,120.64285714285714,1689,0.25703113305958475,3.5984358628341866
2020-10-18,0,0,Spain,46937060,Western Europe,936560,1995.3529258117146,0,10778.285714285714,75448,160.74291828248295,10473.42857142857,146628,22.313772041599048,312.3928085823867,33775,71.95806469344267,120.85714285714286,846,1.802413700389415,120.64285714285714,1689,0.25703113305958475,3.5984358628341866
2020-10-19,37889,217,Spain,46937060,Western Europe,974449,2076.0759195399114,80.72299372819687,12211.57142857143,85481,182.1183516820184,11502.642857142857,161037,24.506526095036325,343.09136533050855,33992,72.4203859381052,124,868,1.8492849786501326,126.21428571428571,1767,0.2689011320996366,3.764615849394913
2020-10-20,13873,218,Spain,46937060,Western Europe,988322,2105.6325215085903,29.556601968678905,13176.57142857143,92236,196.50996462070697,11636.57142857143,162912,24.79186261042219,347.0860765459106,34210,72.88483769541594,143.71428571428572,1006,2.143295724103725,123.14285714285714,1724,0.26235741468012086,3.673003805521692
2020-10-21,16973,156,Spain,46937060,Western Europe,1005295,2141.793712686734,36.16119117814367,13891.285714285714,97239,207.1689193997238,12099.57142857143,169394,25.778289966545472,360.8960595316366,34366,73.2171976685374,136.14285714285714,953,2.03037855374836,128.85714285714286,1804,0.2745317726699177,3.843444817378847
2020-10-22,20986,155,Spain,46937060,Western Europe,1026281,2186.504651122162,44.710938435428204,14986.714285714286,104907,223.50569038623212,12711.214285714286,177957,27.081402809878348,379.13963933829683,34521,73.54742712901063,138.28571428571428,968,2.0623362434715764,130.92857142857142,1833,0.278944977441219,3.905229684177066
2020-10-23,19851,231,Spain,46937060,Western Europe,1046132,2228.797457701867,42.292806579704816,15653.142857142857,109572,233.44453189015246,13215.714285714286,185020,28.15624644090253,394.1874501726354,34752,74.03957555074817,139.57142857142858,977,2.0815108573055063,130.21428571428572,1823,0.2774231826924944,3.8839245576949213
2020-10-24,0,0,Spain,46937060,Western Europe,1046132,2228.797457701867,0,15653.142857142857,109572,233.44453189015246,13215.714285714286,185020,28.15624644090253,394.1874501726354,34752,74.03957555074817,139.57142857142858,977,2.0815108573055063,130.21428571428572,1823,0.2774231826924944,3.8839245576949213
2020-10-25,0,0,Spain,46937060,Western Europe,1046132,2228.797457701867,0,15653.142857142857,109572,233.44453189015246,13215.714285714286,185020,28.15624644090253,394.1874501726354,34752,74.03957555074817,139.57142857142858,977,2.0815108573055063,130.21428571428572,1823,0.2774231826924944,3.8839245576949213
2020-10-26,52188,279,Spain,46937060,Western Europe,1098320,2339.9846517868823,111.18719408501512,17695.85714285714,123871,263.9087322469707,14953.714285714286,209352,31.859077423499226,446.02708392898916,35031,74.6339885796,148.42857142857142,1039,2.2136026414948016,136.21428571428572,1907,0.29020625858178106,4.062887620144934
2020-10-27,18418,267,Spain,46937060,Western Europe,1116738,2379.2244337416955,39.23978195481353,18345.14285714286,128416,273.59191223310535,15760.857142857143,220652,33.57870548955802,470.1018768538123,35298,75.20283545667326,155.42857142857142,1088,2.3179977612573093,149.57142857142858,2094,0.31866382038293106,4.461293485361034
2020-10-28,19765,168,Spain,46937060,Western Europe,1136503,2421.334016233654,42.10958249195838,18744,131208,279.54030354692003,16317.642857142857,228447,34.764944496188846,486.7092229466438,35466,75.56076158157327,157.14285714285714,1100,2.3435639130358825,146.64285714285714,2053,0.31242446191316015,4.373942466784242
2020-10-29,23580,173,Spain,46937060,Western Europe,1160083,2471.5715044785507,50.23748824489646,19114.571428571428,133802,285.0668533563883,17050.64285714286,238709,36.32661026733003,508.5725437426204,35639,75.92934026971437,159.71428571428572,1118,2.3819131407037424,149,2086,0.31744638458395136,4.444249384175319
2020-10-30,25595,239,Spain,46937060,Western Europe,1185678,2526.101975709599,54.53047123104855,19935.14285714286,139546,297.30451800773204,17794.14285714286,249118,37.91064642127747,530.7490498978844,35878,76.43853279263763,160.85714285714286,1126,2.3989572418894576,150.21428571428572,2103,0.32003343565678316,4.480468099194964
2020-10-31,0,0,Spain,46937060,Western Europe,1185678,2526.101975709599,0,19935.14285714286,139546,297.30451800773204,17794.14285714286,249118,37.91064642127747,530.7490498978844,35878,76.43853279263763,160.85714285714286,1126,2.3989572418894576,150.21428571428572,2103,0.32003343565678316,4.480468099194964
2020-11-01,0,0,Spain,46937060,Western Europe,1185678,2526.101975709599,0,19935.14285714286,139546,297.30451800773204,17794.14285714286,249118,37.91064642127747,530.7490498978844,35878,76.43853279263763,160.85714285714286,1126,2.3989572418894576,150.21428571428572,2103,0.32003343565678316,4.480468099194964
2019-12-31,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-01,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-02,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-03,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-05,0,0,Sweden,10230185,Western Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-06,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,Sweden,10230185,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,1,0,Sweden,10230185,Western Europe,1,0.00977499429384708,0.00977499429384708,0.14285714285714285,1,0.00977499429384708,0.07142857142857142,1,6.982138781319343e-4,0.00977499429384708,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,Sweden,10230185,Western Europe,1,0.00977499429384708,0,0.14285714285714285,1,0.00977499429384708,0.07142857142857142,1,6.982138781319343e-4,0.00977499429384708,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,Sweden,10230185,Western Europe,1,0.00977499429384708,0,0.14285714285714285,1,0.00977499429384708,0.07142857142857142,1,6.982138781319343e-4,0.00977499429384708,0,0,0,0,0,0,0,0,0
