date,cases,deaths,country,population,continent
2020-08-20,32,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-21,41,1,United_States_Virgin_Islands,104579,America - ex USA
2020-08-22,63,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-23,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-24,52,1,United_States_Virgin_Islands,104579,America - ex USA
2020-08-25,14,1,United_States_Virgin_Islands,104579,America - ex USA
2020-08-26,32,2,United_States_Virgin_Islands,104579,America - ex USA
2020-08-27,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-28,45,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-29,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-30,54,0,United_States_Virgin_Islands,104579,America - ex USA
2020-08-31,5,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-01,5,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-02,4,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-03,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-04,6,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-05,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-06,17,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-07,14,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-08,9,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-09,1,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-10,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-11,4,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-12,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-13,19,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-14,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-15,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-16,11,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-17,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-18,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-19,4,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-20,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-21,27,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-22,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-23,9,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-24,12,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-25,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-26,18,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-27,3,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-28,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-09-29,1,1,United_States_Virgin_Islands,104579,America - ex USA
2020-09-30,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-01,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-02,3,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-03,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-04,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-05,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-06,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-07,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-08,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-09,2,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-10,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-11,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-12,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-13,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-14,3,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-15,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-16,1,1,United_States_Virgin_Islands,104579,America - ex USA
2020-10-17,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-18,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-19,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-20,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-21,1,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-22,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-23,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-24,3,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-25,2,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-26,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-27,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-28,5,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-29,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-30,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-10-31,9,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-01,14,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-02,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-03,2,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-04,7,1,United_States_Virgin_Islands,104579,America - ex USA
2020-11-05,3,1,United_States_Virgin_Islands,104579,America - ex USA
2020-11-06,2,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-07,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-08,15,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-09,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-10,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-11,5,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-12,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-13,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-14,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-15,24,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-16,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-17,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-18,16,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-19,13,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-20,6,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-21,13,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-22,9,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-23,13,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-24,3,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-25,14,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-26,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-27,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-11-28,0,0,United_States_Virgin_Islands,104579,America - ex USA
2020-03-15,6,0,Uruguay,3461731,America - ex USA
2020-03-16,2,0,Uruguay,3461731,America - ex USA
2020-03-17,21,0,Uruguay,3461731,America - ex USA
2020-03-18,21,0,Uruguay,3461731,America - ex USA
2020-03-19,29,0,Uruguay,3461731,America - ex USA
2020-03-20,15,0,Uruguay,3461731,America - ex USA
2020-03-21,16,0,Uruguay,3461731,America - ex USA
2020-03-22,25,0,Uruguay,3461731,America - ex USA
2020-03-23,23,0,Uruguay,3461731,America - ex USA
2020-03-24,4,0,Uruguay,3461731,America - ex USA
2020-03-25,27,0,Uruguay,3461731,America - ex USA
2020-03-26,28,0,Uruguay,3461731,America - ex USA
2020-03-27,21,0,Uruguay,3461731,America - ex USA
2020-03-28,0,0,Uruguay,3461731,America - ex USA
2020-03-29,21,0,Uruguay,3461731,America - ex USA
2020-03-30,36,1,Uruguay,3461731,America - ex USA
2020-03-31,29,0,Uruguay,3461731,America - ex USA
2020-04-01,6,0,Uruguay,3461731,America - ex USA
2020-04-02,11,1,Uruguay,3461731,America - ex USA
2020-04-03,18,2,Uruguay,3461731,America - ex USA
2020-04-04,12,0,Uruguay,3461731,America - ex USA
2020-04-05,19,1,Uruguay,3461731,America - ex USA
2020-04-06,17,1,Uruguay,3461731,America - ex USA
2020-04-07,4,0,Uruguay,3461731,America - ex USA
2020-04-08,6,1,Uruguay,3461731,America - ex USA
2020-04-09,9,0,Uruguay,3461731,America - ex USA
2020-04-10,7,0,Uruguay,3461731,America - ex USA
2020-04-11,13,0,Uruguay,3461731,America - ex USA
2020-04-12,7,0,Uruguay,3461731,America - ex USA
2020-04-13,12,1,Uruguay,3461731,America - ex USA
2020-04-14,7,0,Uruguay,3461731,America - ex USA
2020-04-15,11,0,Uruguay,3461731,America - ex USA
2020-04-16,10,1,Uruguay,3461731,America - ex USA
2020-04-17,9,0,Uruguay,3461731,America - ex USA
2020-04-18,6,0,Uruguay,3461731,America - ex USA
2020-04-19,9,0,Uruguay,3461731,America - ex USA
2020-04-20,11,1,Uruguay,3461731,America - ex USA
2020-04-21,7,0,Uruguay,3461731,America - ex USA
2020-04-22,8,2,Uruguay,3461731,America - ex USA
2020-04-23,6,0,Uruguay,3461731,America - ex USA
2020-04-24,8,0,Uruguay,3461731,America - ex USA
2020-04-25,6,0,Uruguay,3461731,America - ex USA
2020-04-26,33,2,Uruguay,3461731,America - ex USA
2020-04-27,10,1,Uruguay,3461731,America - ex USA
2020-04-28,14,0,Uruguay,3461731,America - ex USA
2020-04-29,5,0,Uruguay,3461731,America - ex USA
2020-04-30,5,0,Uruguay,3461731,America - ex USA
2020-05-01,13,2,Uruguay,3461731,America - ex USA
2020-05-02,5,0,Uruguay,3461731,America - ex USA
2020-05-03,4,0,Uruguay,3461731,America - ex USA
2020-05-04,3,0,Uruguay,3461731,America - ex USA
2020-05-05,2,0,Uruguay,3461731,America - ex USA
2020-05-06,13,0,Uruguay,3461731,America - ex USA
2020-05-07,3,0,Uruguay,3461731,America - ex USA
2020-05-08,11,0,Uruguay,3461731,America - ex USA
2020-05-09,10,1,Uruguay,3461731,America - ex USA
2020-05-10,8,0,Uruguay,3461731,America - ex USA
2020-05-11,5,1,Uruguay,3461731,America - ex USA
2020-05-12,4,0,Uruguay,3461731,America - ex USA
2020-05-13,6,0,Uruguay,3461731,America - ex USA
2020-05-14,2,0,Uruguay,3461731,America - ex USA
2020-05-15,5,0,Uruguay,3461731,America - ex USA
2020-05-16,8,0,Uruguay,3461731,America - ex USA
2020-05-17,1,0,Uruguay,3461731,America - ex USA
2020-05-18,1,1,Uruguay,3461731,America - ex USA
2020-05-19,3,0,Uruguay,3461731,America - ex USA
2020-05-20,1,0,Uruguay,3461731,America - ex USA
2020-05-21,8,0,Uruguay,3461731,America - ex USA
2020-05-22,3,0,Uruguay,3461731,America - ex USA
2020-05-23,4,0,Uruguay,3461731,America - ex USA
2020-05-24,11,2,Uruguay,3461731,America - ex USA
2020-05-25,5,0,Uruguay,3461731,America - ex USA
2020-05-26,18,0,Uruguay,3461731,America - ex USA
2020-05-27,2,0,Uruguay,3461731,America - ex USA
2020-05-28,14,0,Uruguay,3461731,America - ex USA
2020-05-29,8,0,Uruguay,3461731,America - ex USA
2020-05-30,5,0,Uruguay,3461731,America - ex USA
2020-05-31,5,0,Uruguay,3461731,America - ex USA
2020-06-01,2,0,Uruguay,3461731,America - ex USA
2020-06-02,2,1,Uruguay,3461731,America - ex USA
2020-06-03,1,0,Uruguay,3461731,America - ex USA
2020-06-04,2,0,Uruguay,3461731,America - ex USA
2020-06-05,4,0,Uruguay,3461731,America - ex USA
2020-06-06,2,0,Uruguay,3461731,America - ex USA
2020-06-07,11,0,Uruguay,3461731,America - ex USA
2020-06-08,0,0,Uruguay,3461731,America - ex USA
2020-06-09,0,0,Uruguay,3461731,America - ex USA
2020-06-10,1,0,Uruguay,3461731,America - ex USA
2020-06-11,1,0,Uruguay,3461731,America - ex USA
2020-06-12,0,0,Uruguay,3461731,America - ex USA
2020-06-13,0,0,Uruguay,3461731,America - ex USA
2020-06-14,0,0,Uruguay,3461731,America - ex USA
2020-06-15,1,0,Uruguay,3461731,America - ex USA
2020-06-16,0,0,Uruguay,3461731,America - ex USA
2020-06-17,1,1,Uruguay,3461731,America - ex USA
2020-06-18,0,0,Uruguay,3461731,America - ex USA
2020-06-19,1,0,Uruguay,3461731,America - ex USA
2020-06-20,3,0,Uruguay,3461731,America - ex USA
2020-06-21,6,1,Uruguay,3461731,America - ex USA
2020-06-22,17,0,Uruguay,3461731,America - ex USA
2020-06-23,6,0,Uruguay,3461731,America - ex USA
2020-06-24,3,0,Uruguay,3461731,America - ex USA
2020-06-25,17,1,Uruguay,3461731,America - ex USA
2020-06-26,5,0,Uruguay,3461731,America - ex USA
2020-06-27,12,0,Uruguay,3461731,America - ex USA
2020-06-28,5,0,Uruguay,3461731,America - ex USA
2020-06-29,5,1,Uruguay,3461731,America - ex USA
2020-06-30,3,0,Uruguay,3461731,America - ex USA
2020-07-01,4,0,Uruguay,3461731,America - ex USA
2020-07-02,7,1,Uruguay,3461731,America - ex USA
2020-07-03,4,0,Uruguay,3461731,America - ex USA
2020-07-04,5,0,Uruguay,3461731,America - ex USA
2020-07-05,3,0,Uruguay,3461731,America - ex USA
2020-07-06,1,0,Uruguay,3461731,America - ex USA
2020-07-07,4,1,Uruguay,3461731,America - ex USA
2020-07-08,5,0,Uruguay,3461731,America - ex USA
2020-07-09,9,0,Uruguay,3461731,America - ex USA
2020-07-10,3,0,Uruguay,3461731,America - ex USA
2020-07-11,8,0,Uruguay,3461731,America - ex USA
2020-07-12,1,1,Uruguay,3461731,America - ex USA
2020-07-13,1,1,Uruguay,3461731,America - ex USA
2020-07-14,2,0,Uruguay,3461731,America - ex USA
2020-07-15,8,0,Uruguay,3461731,America - ex USA
2020-07-16,12,0,Uruguay,3461731,America - ex USA
2020-07-17,0,0,Uruguay,3461731,America - ex USA
2020-07-18,28,1,Uruguay,3461731,America - ex USA
2020-07-19,7,1,Uruguay,3461731,America - ex USA
2020-07-20,10,0,Uruguay,3461731,America - ex USA
2020-07-21,10,0,Uruguay,3461731,America - ex USA
2020-07-22,32,0,Uruguay,3461731,America - ex USA
2020-07-23,21,1,Uruguay,3461731,America - ex USA
2020-07-24,24,0,Uruguay,3461731,America - ex USA
2020-07-25,25,0,Uruguay,3461731,America - ex USA
2020-07-26,8,0,Uruguay,3461731,America - ex USA
2020-07-27,18,0,Uruguay,3461731,America - ex USA
2020-07-28,10,1,Uruguay,3461731,America - ex USA
2020-07-29,16,0,Uruguay,3461731,America - ex USA
2020-07-30,19,0,Uruguay,3461731,America - ex USA
2020-07-31,6,0,Uruguay,3461731,America - ex USA
2020-08-01,21,0,Uruguay,3461731,America - ex USA
2020-08-02,14,0,Uruguay,3461731,America - ex USA
2020-08-03,8,1,Uruguay,3461731,America - ex USA
2020-08-04,5,0,Uruguay,3461731,America - ex USA
2020-08-05,9,1,Uruguay,3461731,America - ex USA
2020-08-06,9,0,Uruguay,3461731,America - ex USA
2020-08-07,9,0,Uruguay,3461731,America - ex USA
2020-08-08,7,0,Uruguay,3461731,America - ex USA
2020-08-09,10,0,Uruguay,3461731,America - ex USA
2020-08-10,18,0,Uruguay,3461731,America - ex USA
2020-08-11,11,0,Uruguay,3461731,America - ex USA
2020-08-12,21,0,Uruguay,3461731,America - ex USA
2020-08-13,8,0,Uruguay,3461731,America - ex USA
2020-08-14,16,0,Uruguay,3461731,America - ex USA
2020-08-15,12,1,Uruguay,3461731,America - ex USA
2020-08-16,13,0,Uruguay,3461731,America - ex USA
2020-08-17,6,0,Uruguay,3461731,America - ex USA
2020-08-18,17,2,Uruguay,3461731,America - ex USA
2020-08-19,28,0,Uruguay,3461731,America - ex USA
2020-08-20,8,0,Uruguay,3461731,America - ex USA
2020-08-21,13,1,Uruguay,3461731,America - ex USA
2020-08-22,10,1,Uruguay,3461731,America - ex USA
2020-08-23,5,0,Uruguay,3461731,America - ex USA
2020-08-24,6,0,Uruguay,3461731,America - ex USA
2020-08-25,6,0,Uruguay,3461731,America - ex USA
2020-08-26,3,1,Uruguay,3461731,America - ex USA
2020-08-27,7,0,Uruguay,3461731,America - ex USA
2020-08-28,8,0,Uruguay,3461731,America - ex USA
2020-08-29,5,0,Uruguay,3461731,America - ex USA
2020-08-30,14,1,Uruguay,3461731,America - ex USA
2020-08-31,15,0,Uruguay,3461731,America - ex USA
2020-09-01,10,0,Uruguay,3461731,America - ex USA
2020-09-02,16,0,Uruguay,3461731,America - ex USA
2020-09-03,15,0,Uruguay,3461731,America - ex USA
2020-09-04,10,0,Uruguay,3461731,America - ex USA
2020-09-05,17,1,Uruguay,3461731,America - ex USA
2020-09-06,16,0,Uruguay,3461731,America - ex USA
2020-09-07,10,0,Uruguay,3461731,America - ex USA
