iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per100000,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per100000
GBR,Europe,United Kingdom,2020-10-28,945380,24714,21883.429,45765,310,216.714,13925.993,364.051,322.356,674.145,4.566,3.192,1.12,957,14.097,11431,168.385,NA,NA,NA,NA,308810,30591229,450.626,4.549,313153,4.613,0.07,14.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,153184,225.64886865339724,1517,2.2346285104658685
GBR,Europe,United Kingdom,2020-10-29,968458,23078,22143.571,46045,280,229.714,14265.945,339.952,326.188,678.269,4.125,3.384,1.1,974,14.348,11580,170.58,NA,NA,NA,NA,347632,30941157,455.781,5.121,313862,4.623,0.071,14.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,155005,228.3313067005682,1608,2.36867675994009
GBR,Europe,United Kingdom,2020-10-30,992876,24418,22694.857,46319,274,236.857,14625.636,359.691,334.308,682.306,4.036,3.489,1.09,979,14.421,11785,173.6,NA,NA,NA,NA,305207,31249759,460.327,4.496,308399,4.543,0.074,13.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,158864,234.0158363128871,1658,2.4423296442665854
GBR,Europe,United Kingdom,2020-10-31,1014795,21919,22535.714,46645,326,258.571,14948.516,322.88,331.964,687.108,4.802,3.809,1.06,1003,14.775,12302,181.216,NA,NA,NA,NA,292573,31544773,464.673,4.31,305130,4.495,0.074,13.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,157750,232.3748500500928,1810,2.666234412619131
GBR,Europe,United Kingdom,2020-11-01,1038056,23261,23030.571,46807,162,260.143,15291.164,342.648,339.254,689.494,2.386,3.832,1.06,979,14.421,12217,179.963,NA,NA,10409,153.331,270473,31817159,468.685,3.984,298169,4.392,0.077,12.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,161214,237.4775218762324,1821,2.6824380471709603
GBR,Europe,United Kingdom,2020-11-02,1057023,18967,22754.429,46943,136,265,15570.559,279.395,335.186,691.497,2.003,3.904,1.04,1075,15.835,13102,193,NA,NA,NA,NA,207831,32038760,471.949,3.061,292061,4.302,0.078,12.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,159281,234.63010136817007,1855,2.732522008512977
GBR,Europe,United Kingdom,2020-11-03,1077101,20078,22347.857,47340,397,269.286,15866.319,295.761,329.197,697.346,5.848,3.967,1.04,1144,16.852,13747,202.501,NA,NA,NA,NA,265136,32309598,475.939,3.906,289617,4.266,0.077,13,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,156435,230.43777919230595,1885,2.776713739108874
GBR,Europe,United Kingdom,2020-11-04,1102307,25206,22418.143,47832,492,295.286,16237.618,371.299,330.232,704.593,7.247,4.35,1.05,1193,17.574,13815,203.503,NA,NA,NA,NA,301288,32622996,480.556,4.438,290252,4.276,0.077,12.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,156927,231.16252357407868,2067,3.0448102380573174
GBR,Europe,United Kingdom,2020-11-05,1126471,24164,22573.286,48210,378,309.286,16593.568,355.95,332.518,710.161,5.568,4.556,1.04,1183,17.426,13793,203.179,NA,NA,NA,NA,344159,32970741,485.678,5.07,289941,4.271,0.078,12.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,158013,232.76226422165016,2165,3.189169891337248
GBR,Europe,United Kingdom,2020-11-06,1149793,23322,22416.714,48565,355,320.857,16937.114,343.547,330.211,715.39,5.229,4.726,1.04,1187,17.485,13956,205.58,NA,NA,NA,NA,355032,33325865,490.909,5.23,296587,4.369,0.076,13.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.22,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,156917,231.14779299721337,2246,3.3084875639461706
GBR,Europe,United Kingdom,2020-11-07,1174772,24979,22853.857,48978,413,333.286,17305.069,367.955,336.65,721.474,6.084,4.909,1.04,1207,17.78,14312,210.824,NA,NA,NA,NA,329430,33655295,495.762,4.853,301503,4.441,0.076,13.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.22,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,159977,235.6553495179949,2333,3.4366435826742725
GBR,Europe,United Kingdom,2020-11-08,1195352,20580,22470.857,49134,156,332.429,17608.225,303.155,331.009,723.772,2.298,4.897,1.03,1232,18.148,14544,214.242,NA,NA,11000,162.036,283397,33941724,499.981,4.175,303509,4.471,0.074,13.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.22,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,157296,231.7060818604082,2327,3.427805236555093
GBR,Europe,United Kingdom,2020-11-09,1216749,21397,22818,49329,195,340.857,17923.415,315.19,336.122,726.645,2.872,5.021,1.04,1271,18.723,15138,222.991,NA,NA,NA,NA,243245,34185815,503.577,3.583,306722,4.518,0.074,13.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,159726,235.28561203867588,2386,3.5147156400603574
GBR,Europe,United Kingdom,2020-11-10,1237200,20451,22871.286,49861,532,360.143,18224.67,301.255,336.907,734.481,7.837,5.305,1.05,1219,17.957,14961,220.384,NA,NA,NA,NA,304843,34490306,508.062,4.491,311530,4.589,0.073,13.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,160099,235.83506255575153,2521,3.713578427741895
GBR,Europe,United Kingdom,2020-11-11,1260200,23000,22556.143,50457,596,375,18563.473,338.803,332.265,743.261,8.779,5.524,1.08,1268,18.678,15662,230.71,NA,NA,NA,NA,377608,34871387,513.676,5.562,321199,4.731,0.07,14.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,157893,232.58549729926656,2625,3.8667764271410054
GBR,Europe,United Kingdom,2020-11-12,1293717,33517,23892.286,51020,563,401.429,19057.198,493.725,351.947,751.554,8.293,5.913,1.12,1275,18.781,15875,233.848,NA,NA,NA,NA,379955,35252165,519.285,5.597,325918,4.801,0.073,13.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,167246,246.36300584138078,2810,4.139292099149038
GBR,Europe,United Kingdom,2020-11-13,1321033,27316,24462.857,51396,376,404.429,19459.578,402.38,360.352,757.093,5.539,5.957,1.1,1355,19.96,16231,239.092,NA,NA,NA,NA,382110,35634389,524.915,5.629,329789,4.858,0.074,13.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,171240,252.24639824138123,2831,4.170226310566166
GBR,Europe,United Kingdom,2020-11-14,1347909,26876,24733.857,51858,462,411.429,19855.477,395.899,364.344,763.898,6.806,6.061,1.06,1365,20.107,16295,240.035,NA,NA,NA,NA,343784,35978280,529.981,5.064,331855,4.888,0.075,13.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,173137,255.04078867272847,2880,4.242406137206132
GBR,Europe,United Kingdom,2020-11-15,1372886,24977,25362,52026,168,413.143,20223.403,367.926,373.597,766.373,2.475,6.086,1.02,1397,20.579,16860,248.358,NA,NA,12423,182.998,283866,36260720,534.141,4.182,331285,4.88,0.077,13.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,177534,261.51782332040045,2892,4.260082829444491
GBR,Europe,United Kingdom,2020-11-16,1394302,21416,25364.714,52240,214,415.857,20538.873,315.47,373.637,769.525,3.152,6.126,0.98,1391,20.49,17309,254.972,NA,NA,NA,NA,234189,36513502,537.865,3.45,332527,4.898,0.076,13.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,177553,261.5458114164445,2911,4.288070925488559
GBR,Europe,United Kingdom,2020-11-17,1414362,20060,25308.857,52839,599,425.429,20834.368,295.495,372.814,778.349,8.824,6.267,0.93,1420,20.917,17434,256.813,NA,NA,NA,NA,283358,36797786,542.053,4.174,329640,4.856,0.077,13,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,177162,260.9698458610113,2978,4.386765790486062
GBR,Europe,United Kingdom,2020-11-18,1434007,19645,24829.571,53368,529,415.857,21123.75,289.382,365.754,786.141,7.792,6.126,0.89,1430,21.065,17483,257.535,NA,NA,NA,NA,364490,37172632,547.574,5.369,328749,4.843,0.076,13.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,173807,256.0277373227035,2911,4.288070925488559
GBR,Europe,United Kingdom,2020-11-19,1456943,22936,23318,53870,502,407.143,21461.611,337.861,343.488,793.536,7.395,5.997,0.87,1426,21.006,17457,257.152,NA,NA,NA,NA,395436,37575856,553.514,5.825,331956,4.89,0.07,14.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,163226,240.44131394153055,2850,4.1982144066102345
GBR,Europe,United Kingdom,2020-11-20,1477217,20274,22312,54381,511,426.429,21760.259,298.648,328.669,801.064,7.527,6.282,0.86,1421,20.932,17184,253.13,NA,NA,NA,NA,391667,37967604,559.285,5.769,333316,4.91,0.067,14.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,156184,230.06804171298697,2985,4.3970771942917715
GBR,Europe,United Kingdom,2020-11-21,1497138,19921,21318.429,54721,340,409,22053.706,293.448,314.033,806.072,5.008,6.025,0.85,1447,21.315,17063,251.348,NA,NA,NA,NA,369040,38336683,564.721,5.436,336915,4.963,0.063,15.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,149229,219.82292550317146,2863,4.217364156535123
GBR,Europe,United Kingdom,2020-11-22,1515805,18667,20417,55120,399,442,22328.682,274.976,300.754,811.949,5.878,6.511,0.83,1454,21.418,17264,254.309,NA,NA,11445,168.591,279041,38620055,568.896,4.11,337048,4.965,0.061,16.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,142919,210.52793150116776,3094,4.5576404821235315
GBR,Europe,United Kingdom,2020-11-23,1531270,15465,19566.857,55327,207,441,22556.49,227.808,288.231,814.999,3.049,6.496,0.81,1487,21.904,17680,260.437,NA,NA,NA,NA,212533,38834497,572.055,3.131,331571,4.884,0.059,16.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,136968,201.76176520862828,3087,4.547329078317822
GBR,Europe,United Kingdom,2020-11-24,1542614,11344,18321.714,55935,608,442.286,22723.594,167.104,269.889,823.955,8.956,6.515,0.79,1489,21.934,17424,256.666,NA,NA,NA,NA,311763,39149830,576.7,4.592,336006,4.95,0.055,18.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,128252,188.9225944128336,3096,4.560586597496592
GBR,Europe,United Kingdom,2020-11-25,1560875,18261,18124,56630,695,466,22992.589,268.995,266.977,834.193,10.238,6.864,0.8,1480,21.801,17132,252.364,NA,NA,NA,NA,356026,39504682,581.927,5.244,333150,4.907,0.054,18.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,126868,186.88388257467622,3262,4.805114173460556
GBR,Europe,United Kingdom,2020-11-26,1578432,17557,17355.571,57128,498,465.429,23251.214,258.625,255.658,841.528,7.336,6.856,0.79,1456,21.448,16762,246.914,NA,NA,NA,NA,383521,39888901,587.587,5.649,330435,4.867,0.053,19,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,121489,178.96030527883184,3258,4.7992219427144365
GBR,Europe,United Kingdom,2020-11-27,1593253,14821,16576.571,57648,520,466.714,23469.536,218.322,244.182,849.188,7.66,6.875,0.79,1417,20.873,16571,244.1,NA,NA,NA,NA,333917,40223088,592.509,4.919,322212,4.746,0.051,19.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,116036,170.92772171418426,3267,4.812479461893205
GBR,Europe,United Kingdom,2020-11-28,1609144,15891,16000.857,58127,479,486.571,23703.619,234.084,235.702,856.244,7.056,7.167,0.81,1378,20.299,15985,235.468,NA,NA,NA,NA,311126,40534403,597.095,4.583,313960,4.625,0.051,19.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,112006,164.99129923746872,3406,5.017234480320862
GBR,Europe,United Kingdom,2020-11-29,1621308,12164,15071.857,58342,215,460.286,23882.802,179.183,222.017,859.411,3.167,6.78,0.81,1388,20.446,16312,240.285,NA,NA,10004,147.365,219899,40756444,600.366,3.239,305198,4.496,0.049,20.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,105503,155.41200510196475,3222,4.74619186599936
GBR,Europe,United Kingdom,2020-11-30,1633736,12428,14638,58545,203,459.714,24065.874,183.072,215.626,862.402,2.99,6.772,0.84,1357,19.989,16564,243.997,NA,NA,NA,NA,214835,40989701,603.802,3.165,307886,4.535,0.048,21,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,102466,150.9383289079734,3218,4.74029963525324
GBR,Europe,United Kingdom,2020-12-01,1647233,13497,14945.571,59148,603,459,24264.692,198.819,220.157,871.284,8.883,6.761,0.88,1351,19.901,16311,240.27,NA,NA,NA,NA,312003,41307854,608.489,4.596,308289,4.541,0.048,20.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,104619,154.10982210707232,3213,4.73293434682059
GBR,Europe,United Kingdom,2020-12-02,1663470,16237,14656.429,59796,648,452.286,24503.873,239.18,215.898,880.83,9.545,6.662,0.9,1315,19.371,15975,235.321,NA,NA,NA,NA,352990,41660895,613.689,5.2,308030,4.537,0.048,21,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,102595,151.12835334953579,3166,4.663700635553685
GBR,Europe,United Kingdom,2020-12-03,1678421,14951,14284.143,60210,414,440.286,24724.11,220.237,210.414,886.928,6.098,6.486,0.91,1261,18.575,15657,230.637,NA,NA,NA,NA,389476,42052539,619.458,5.737,309091,4.553,0.046,21.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,99989,147.28956501843885,3082,4.539963789885173
GBR,Europe,United Kingdom,2020-12-04,1694803,16382,14507.143,60714,504,438,24965.426,241.316,213.699,894.352,7.424,6.452,0.95,1274,18.767,15726,231.653,NA,NA,NA,NA,380886,42433500,625.07,5.611,315773,4.652,0.046,21.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,101550,149.58900806711202,3066,4.516394866900694
